title,item_category,price,date,store
"Яйцо куриное ЛЕНТА FRESH Яркий желток СО, 10шт",aitsa,129.99,10.11.2024,Лента
"Белок яичный пастеризованный ВОЛЖАНИН жидкий, 500г",aitsa,139.99,10.11.2024,Лента
"Яйцо куриное СИНЯВИНСКОЕ деревенское СО, 10шт",aitsa,139.99,10.11.2024,Лента
"Яйцо перепелиное ЛЕНТА FRESH, 20шт",aitsa,139.99,10.11.2024,Лента
"Яйцо куриное ВОЛЖАНИН СО, 10шт",aitsa,144.99,10.11.2024,Лента
"Яйцо куриное РОСКАР Экстра СО столовое, 10шт",aitsa,149.99,10.11.2024,Лента
"Яйцо перепелиное ЭКО-ПТИЦЕФАБРИКА, 20шт",aitsa,149.99,10.11.2024,Лента
"Яйцо перепелиное ВАУ МЯУ!, 20шт",aitsa,149.99,10.11.2024,Лента
"Яйцо куриное СМЕТАНИНО С1, 10шт",aitsa,153.99,10.11.2024,Лента
"Яйцо перепелиное HEALTHY NATION Фермерское, 20шт",aitsa,164.99,10.11.2024,Лента
"Яйцо куриное ПФ ФЕДОРОВСКАЯ Свободный Выгул СО столовое, 9шт",aitsa,169.99,10.11.2024,Лента
"Белок яичный пастеризованный УДОБНОЕ ЯЙЦО, 500г",aitsa,179.89,10.11.2024,Лента
"Яйцо куриное ВАРАКСИНО деревенское СО, 10шт",aitsa,179.99,10.11.2024,Лента
"Яйцо куриное ВОЛЖАНИН СВ, 10шт",aitsa,179.99,10.11.2024,Лента
"Яйцо куриное ЛЕНТА СО, 15шт",aitsa,179.99,10.11.2024,Лента
"Яйцо куриное NN С1, 20шт",aitsa,215.99,10.11.2024,Лента
"Яйцо куриное РОСКАР Экстра СО столовое, 15шт",aitsa,219.09,10.11.2024,Лента
"Яйцо куриное 365 ДНЕЙ С2, 30шт",aitsa,221.99,10.11.2024,Лента
"Яйцо куриное СЕЛО ЗЕЛЁНОЕ Деревенское СО, 15шт",aitsa,224.99,10.11.2024,Лента
"Яйцо куриное 365 ДНЕЙ С1, 30шт",aitsa,227.99,10.11.2024,Лента
"Яйцо куриное ЛЕНТА FRESH Яркий желток СО, 20шт",aitsa,259.99,10.11.2024,Лента
"Яйцо куриное СМЕТАНИНО СО, 20шт",aitsa,279.99,10.11.2024,Лента
"Яйцо куриное ВОЛЖАНИН Волжское утро СО, 20шт",aitsa,299.99,10.11.2024,Лента
"Яйцо куриное 365 ДНЕЙ СО, 30шт",aitsa,335.99,10.11.2024,Лента
"Сосиски Оригинальные, 300г",sosiski,22.99,10.11.2024,Лента
"Сардельки ПРАВИЛЬНОЕ РЕШЕНИЕ с говядиной, 360г",sosiski,99.99,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Сливочные стандарт, 400г",sosiski,109.99,10.11.2024,Лента
"Сосиски МК ВЕЛИКОЛУКСКИЙ Молочные ГОСТ, 330г",sosiski,114.99,10.11.2024,Лента
"Сосиски ПАПА МОЖЕТ Сочные, 410г",sosiski,114.99,10.11.2024,Лента
"Сосиски КОЛБАРИКИ Ученические, 200г",sosiski,119.79,10.11.2024,Лента
"Сосиски КРОК&ДИЛЛИ Детям, 330г",sosiski,119.99,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Баварские, 350г",sosiski,119.99,10.11.2024,Лента
"Сосиски ПАПА МОЖЕТ Сочный Гриль, 410г",sosiski,119.99,10.11.2024,Лента
"Сосиски МЯСНИЦКИЙ РЯД Сливочные, категория Б, 420г",sosiski,119.99,10.11.2024,Лента
"Сосиски МЯСНИЦКИЙ РЯД Домашние, категория Б, 420г",sosiski,119.99,10.11.2024,Лента
"Сосиски BONVIDA Молочные ГОСТ, 300г",sosiski,119.99,10.11.2024,Лента
"Сосиски ПАПА МОЖЕТ Молочные Классические, 300г",sosiski,126.99,10.11.2024,Лента
"Сосиски ЧЕРКИЗОВО ПРЕМИУМ Филейные с куриной грудкой, 270г",sosiski,129.9,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Баварские с сыром, 350г",sosiski,129.99,10.11.2024,Лента
"Сардельки ВЛАДИМИРСКИЙ СТАНДАРТ Миньоны с сыром, 410г",sosiski,134.99,10.11.2024,Лента
"Колбаски вареные МД БОРОДИНА Крошка Нямми, 240г",sosiski,138.99,10.11.2024,Лента
"Сосиски СТАРОДВОРЬЕ Молочные Дугушки, 300г",sosiski,139.99,10.11.2024,Лента
"Сосиски ПАПА МОЖЕТ Сливочные, 410г",sosiski,149.9,10.11.2024,Лента
"Сосиски ЧЕРКИЗОВО ПРЕМИУМ Молочные Экстра, 400г",sosiski,149.9,10.11.2024,Лента
"Сосиски 365 ДНЕЙ Молочные, 600г",sosiski,149.99,10.11.2024,Лента
"Сосиски МК ВЕЛИКОЛУКСКИЙ Венские, 470г",sosiski,149.99,10.11.2024,Лента
"Сосиски МК ВЕЛИКОЛУКСКИЙ Саша и Варя для питания детей с 6 лет, 330г",sosiski,149.99,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Сливочные ГОСТ, 330г",sosiski,149.99,10.11.2024,Лента
"Сосиски ОСТАНКИНО Испанские , 410г",sosiski,153.99,10.11.2024,Лента
"Сосиски ОСТАНКИНО Рубленые, 360г",sosiski,154.99,10.11.2024,Лента
"Сосиски ЧЕРКИЗОВО ПРЕМИУМ Баварские с сыром, 300г",sosiski,159.9,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Владимирские с молоком, 480г",sosiski,159.99,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Запеченные по-баварски, 420г",sosiski,159.99,10.11.2024,Лента
"Сардельки ВЛАДИМИРСКИЙ СТАНДАРТ Сочные, 320г",sosiski,164.99,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Финские, 340г",sosiski,164.99,10.11.2024,Лента
"Сосиски РУБЛЁВСКИЙ Классические, 460г",sosiski,170.79,10.11.2024,Лента
"Сосиски МИРАТОРГ Баварские, 350г",sosiski,179.99,10.11.2024,Лента
"Сосиски ЛЕНТА Выбор экспертов из филе куриной грудки, 400г",sosiski,179.99,10.11.2024,Лента
"Сосиски МД БОРОДИНА Куриные, 440г",sosiski,180.59,10.11.2024,Лента
"Сосиски ВЛАДИМИРСКИЙ СТАНДАРТ Молочные ГОСТ, 480г",sosiski,184.99,10.11.2024,Лента
"Сосиски МД БОРОДИНА Премиум с натуральными сливками, 480г",sosiski,184.99,10.11.2024,Лента
"Сосиски БЛИЖНИЕ ГОРКИ Молочные ГОСТ, 450г",sosiski,189.99,10.11.2024,Лента
"Сосиски из индейки МД БОРОДИНА Нежные, 240г",sosiski,189.99,10.11.2024,Лента
"Шпикачки МЯСНИЦКИЙ РЯД Для завтрака, 500г",sosiski,189.99,10.11.2024,Лента
"Сыр CHEESE GALLERY Пармезан 3 месяца 40%, без змж, 150г",syr,131.59,10.11.2024,Лента
"Сыр РАДОСТЬ ВКУСА Ореховый 45%, нарезка, без змж, 125г",syr,149.99,10.11.2024,Лента
Сыр PREMIUM CLUB слайсы с томатом и базиликом 45% без змж,syr,149.99,10.11.2024,Лента
Сыр PREMIUM CLUB слайсы с прованскими травами 45% без змж,syr,149.99,10.11.2024,Лента
"Сыр OLDENBURGER с пажитником 45%, нарезка, без змж, 125г",syr,169.99,10.11.2024,Лента
"Сыр OLDENBURGER Песто зеленый 45%, нарезка, без змж, 125г",syr,169.99,10.11.2024,Лента
"Сыр NATURA SELECTION Matured Havarti 45%, нарезка, без змж, 150г",syr,179.99,10.11.2024,Лента
"Сыр САРМИЧ Гранд 45%, без змж, 150г",syr,179.99,10.11.2024,Лента
"Сыр РАДОСТЬ ВКУСА Ореховый 45%, без змж, 180г",syr,179.99,10.11.2024,Лента
"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",syr,189.99,10.11.2024,Лента
"Сыр полутвердый VIOLA Чеддер 50%, нарезка, без змж, 120г",syr,194.99,10.11.2024,Лента
"Сыр твердый LAIME Пармезан 40%, без змж, колотый, 100г",syr,199.99,10.11.2024,Лента
"Сыр твердый BELSTER Parmesan 40%, нарезка, без змж, 135г",syr,199.99,10.11.2024,Лента
"Сыр MILKBURG Пармезан 45%, без змж, 150г",syr,199.99,10.11.2024,Лента
"Сыр протеиновый OLDENBURGER с грецким орехом 30%, ломтики, без змж, 125г",syr,199.99,10.11.2024,Лента
"Сыр твердый BURENKA CLUB Пармезан 40%, без змж, 125г",syr,199.99,10.11.2024,Лента
"Сыр копченый STROLCH c чили и паприкой 45%, без змж, 150г",syr,209.99,10.11.2024,Лента
"Сыр копченый STROLCH с оливками и томатами, без змж, 150г",syr,209.99,10.11.2024,Лента
"Сыр LAIME Пармезан 40%, без змж, лепестки, 80г",syr,214.99,10.11.2024,Лента
"Сыр СЫРОБОГАТОВ Пармезан 40%, без змж, 200г",syr,219.99,10.11.2024,Лента
"Сыр КОРОЛЬ СЕВЕРА 45%, без змж, 180г",syr,219.99,10.11.2024,Лента
"Сыр EXCELSIOR Pesto Green Базилик, чеснок 45%, без змж, 180г",syr,219.99,10.11.2024,Лента
"Сыр EXCELSIOR Sardo 45%, без змж, 180г",syr,229.99,10.11.2024,Лента
"Сыр PREMIUM CLUB Чеддер выдержанный 45%, без змж, 200г",syr,229.99,10.11.2024,Лента
"Сыр LA PAULINA Чеддер 48%, нарезка, без змж, 150г",syr,249.99,10.11.2024,Лента
"Сыр LAIME Пармезан 40%, нарезка, без змж, 125г",syr,249.99,10.11.2024,Лента
"Сыр LA PAULINA Чеддер 48%, без змж, 180г",syr,249.99,10.11.2024,Лента
"Сыр твердый FLAMAN с пряными травами 40%, без змж, 200г",syr,254.99,10.11.2024,Лента
"Сыр твердый FLAMAN Три перца 40%, без змж, 200г",syr,254.99,10.11.2024,Лента
"Сыр КАРЛОВ ДВОР Parmesan выдержанный 40%, без змж, 150г",syr,254.99,10.11.2024,Лента
"Сыр протеиновый OLDENBURGER с грецким орехом 30%, без змж, 200г",syr,259.99,10.11.2024,Лента
"Сыр протеиновый OLDENBURGER с томатом и базиликом 30%, без змж, 200г",syr,259.99,10.11.2024,Лента
"Сыр LAIME Тарелка Ассорти Выбор эксперта №2, без змж, 110г",syr,259.99,10.11.2024,Лента
"Сыр PREMIUM CLUB Пармезан 45%, без змж, 200г",syr,259.99,10.11.2024,Лента
"Сыр твердый ENDORF Tulyere 50%, без змж, 200г",syr,269.99,10.11.2024,Лента
"Сыр ЭКОНИВА Дюрр 3 месяца 50%, без змж, 200г",syr,274.99,10.11.2024,Лента
"Сыр NATURA SELECTION Reggianido original Пармезан 32%, без змж, 150г",syr,274.99,10.11.2024,Лента
"Сыр ЗОЛОТО ЕВРОПЫ Альпенберг 45%, 3 месяца, без змж, 180г",syr,279.99,10.11.2024,Лента
"Сыр КИПРИНО Швейцарский 50%, без змж, 200г",syr,289.99,10.11.2024,Лента
"Сыр OLDENBURGER с томатом и базиликом 45%, без змж, 350г",syr,299.0,10.11.2024,Лента
"Суповой набор из говядины ЛЕНТА FRESH, весовой",myaso,189.99,10.11.2024,Лента
"Ребрышки говяжьи ЭКОЛЬ, 400г",myaso,304.99,10.11.2024,Лента
"Стейк МЯСО ЕСТЬ! Стриплойн в маринаде, 200г",myaso,389.99,10.11.2024,Лента
Грудинка говяжья ЛЕНТА FRESH на кости,myaso,449.99,10.11.2024,Лента
"Подбедерок говяжий ЛЕНТА FRESH на кости, весовой",myaso,579.99,10.11.2024,Лента
"Стейк из говядины PREMIUM CLUB Стриплойн Choice, 320г",myaso,599.99,10.11.2024,Лента
Котлетное мясо из говядины ЛЕНТА FRESH бескостное,myaso,619.99,10.11.2024,Лента
"Говядина для бульона ЛЕНТА FRESH бескостная, весовая",myaso,649.99,10.11.2024,Лента
Шейно-лопаточный отруб говяжий ЛЕНТА FRESH на кости,myaso,669.99,10.11.2024,Лента
